,cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
1808,76098,1710.2420227050782,2201.6149658203126,149,0,0,149,74.10140625,54.232656250000005,Invasive_Tumor
1809,76099,1709.701434326172,2276.6515380859373,435,0,0,435,209.66046875,95.73125,Invasive_Tumor
1810,76100,1716.047381591797,2213.7154296875,129,0,0,129,60.373906250000005,27.635625,Invasive_Tumor
1811,76101,1712.0858337402344,2190.8058959960936,424,0,0,425,223.1621875,78.1203125,Invasive_Tumor
1812,76102,1717.541418457031,2208.1661499023435,200,0,0,200,94.828125,42.67265625,Invasive_Tumor
1813,76103,1716.7067749023438,2244.236779785156,291,0,0,291,138.2684375,38.2925,Invasive_Tumor
1814,76104,1686.6201782226562,2288.825048828125,386,0,0,387,296.4959375,57.935468750000005,Invasive_Tumor
1815,76105,1701.674890136719,2291.173547363281,271,0,0,271,120.25109375,75.18515625,Invasive_Tumor
1816,76106,1709.6941711425782,2291.827648925781,113,0,0,113,50.89109375,27.1840625,Invasive_Tumor
1817,76107,1715.1442565917969,2299.012805175781,275,0,0,275,127.29546875,91.89296875,Invasive_Tumor
1818,76108,1698.346173095703,2302.065832519532,188,0,0,188,87.78375,50.25890625,Invasive_Tumor
1819,76109,1705.542639160156,2301.3449096679688,99,0,0,99,53.82625,40.685781250000005,Invasive_Tumor
1820,76110,1686.6803588867188,2301.2143798828124,304,0,0,304,162.69796875,56.58078125,Invasive_Tumor
1821,76111,1707.9137573242188,2314.0486328125,476,2,0,478,221.94296875,166.8071875,Invasive_Tumor
1822,76112,1677.0633850097656,2312.03818359375,473,0,0,473,507.14984375,79.42984375,Invasive_Tumor
1823,76113,1693.5396057128903,2312.663439941406,241,0,0,241,86.92578125,47.73015625,Invasive_Tumor
1824,76114,1717.8063171386718,2318.793359375,493,0,0,493,229.6646875,131.72078125000002,Invasive_Tumor
1825,76115,1700.7413635253906,2319.4767211914063,202,0,0,202,90.89953125,63.53484375,Invasive_Tumor
1826,76116,1694.8414794921875,2320.6303222656247,65,0,0,65,36.5765625,15.1725,Invasive_Tumor
1827,76117,1681.5622009277342,2116.056945800781,573,0,0,573,287.4646875,94.0153125,Invasive_Tumor
1828,76118,1682.8118835449218,2128.9930908203123,219,0,0,219,157.505,21.5846875,Invasive_Tumor
1829,76119,1687.1215454101562,2083.3649414062497,348,0,0,348,187.71453125,57.3484375,Invasive_Tumor
1830,76120,1687.1671997070312,2073.291320800781,220,0,0,220,133.61734375,44.74984375,Invasive_Tumor
1831,76121,1688.7483947753906,2098.150915527344,607,0,0,607,311.17171875,100.20171875,Prolif_Invasive_Tumor
1832,76122,1697.0270751953124,2106.1300415039063,395,0,0,395,177.05765625,111.94234375,Prolif_Invasive_Tumor
1833,76123,1696.8414489746094,2118.054113769532,315,1,0,316,150.50578125,100.20171875,Invasive_Tumor
1834,76124,1692.0526245117187,2130.587878417969,116,0,0,116,68.77296875,15.21765625,Invasive_Tumor
1835,76125,1700.4770874023436,2127.961303710937,79,0,0,79,51.162031250000005,26.32609375,Invasive_Tumor
1836,76126,1696.4291076660156,2140.0347900390625,403,0,0,403,318.03546875,53.23921875,Invasive_Tumor
1837,76127,1703.6010864257812,2080.560107421875,537,0,0,537,260.641875,106.388125,Prolif_Invasive_Tumor
1838,76128,1710.020703125,2093.0770629882813,469,0,1,471,251.38484375,82.906875,Prolif_Invasive_Tumor
1839,76129,1707.1618103027342,2109.8058349609373,212,0,0,212,107.833125,46.46578125,Invasive_Tumor
1840,76130,1704.8271118164062,2158.5090087890626,291,0,0,291,309.54609375,34.2284375,Stromal
1841,76131,1715.4658081054688,2124.8370971679688,382,0,0,382,165.09125,90.0415625,Invasive_Tumor
1842,76132,1710.4944702148437,2130.2400756835937,273,0,0,273,122.5540625,53.0134375,Prolif_Invasive_Tumor
1843,76133,1712.2928344726563,2147.7362548828123,214,0,0,214,341.200625,63.083281250000006,Stromal
1844,76134,1715.4512817382813,2118.7310424804687,176,0,0,176,75.45609375000001,35.6734375,Invasive_Tumor
1845,76135,1715.0335449218749,2108.742712402344,182,0,0,182,68.50203125,25.016562500000003,Invasive_Tumor
1846,76136,1719.7379089355468,2113.2361328125,123,0,0,123,49.8525,30.84171875,Invasive_Tumor
1847,76137,1719.242144775391,2101.1323486328124,144,0,0,144,97.13109375,31.92546875,Prolif_Invasive_Tumor
1848,76138,1727.830340576172,2148.682336425781,522,0,0,522,334.24656250000004,72.06937500000001,Invasive_Tumor
1849,76139,1725.8548583984375,2117.8625732421874,195,1,2,199,82.6359375,52.33609375,Invasive_Tumor
1850,76141,1729.1339782714842,2111.544641113281,157,0,0,157,58.88375,35.944375,Invasive_Tumor
1851,76142,1724.8719421386718,2133.964636230469,59,0,0,59,27.04859375,5.46390625,Invasive_Tumor
1852,76143,1726.2057739257812,2100.3726196289062,56,0,0,56,38.65375,11.42453125,Invasive_Tumor
1853,76144,1727.909405517578,2105.2918701171875,116,0,0,116,46.1496875,26.23578125,Invasive_Tumor
1854,76145,1729.4144409179687,2124.972399902344,107,0,0,107,50.755625,13.4565625,Invasive_Tumor
1855,76146,1734.9558349609374,2138.8230834960937,285,0,1,288,124.58609375,91.35109375,Invasive_Tumor
1856,76147,1733.4920959472656,2130.7607421875,201,0,0,201,82.906875,32.91890625,Prolif_Invasive_Tumor
1857,76148,1737.2229858398437,2105.974609375,270,0,0,270,116.99984375,66.78609375,Invasive_Tumor
1858,76149,1736.0040161132813,2119.01513671875,211,0,0,211,91.71234375,45.517500000000005,Invasive_Tumor
1859,76150,1736.4950073242187,2095.730407714844,175,0,0,175,104.71734375,14.13390625,Invasive_Tumor
1860,76151,1738.4602172851562,2149.9376220703125,147,0,0,147,62.5865625,8.128125,Invasive_Tumor
1861,76152,1779.5781372070312,2073.3950805664062,297,0,0,297,280.82671875,63.98640625,Endothelial
1862,76153,1780.82802734375,1998.1565917968749,183,0,1,184,143.73234375,70.624375,Prolif_Invasive_Tumor
1863,76154,1777.0140258789063,1975.7527832031249,305,0,0,305,254.139375,74.64328125,Invasive_Tumor
1864,76155,1781.6865356445312,1988.1628662109372,132,0,0,132,115.1484375,88.19015625,Invasive_Tumor
1865,76156,1781.9639892578125,2051.487658691406,279,0,0,279,266.421875,66.7409375,Macrophages_1
1866,76157,1781.3598999023436,2009.090173339844,262,0,0,262,198.82296875,121.69609375,Invasive_Tumor
1867,76158,1786.6387817382813,2038.070068359375,70,0,0,70,54.4584375,36.17015625,Invasive_Tumor
1868,76159,1786.5524536132812,2018.3235473632808,107,0,0,107,86.88062500000001,77.53328125,Invasive_Tumor
1869,76160,1791.4519897460937,2027.1698974609371,250,0,0,250,206.68015625,110.18125,Invasive_Tumor
1870,76161,1789.8115478515624,1974.529248046875,135,0,0,135,115.780625,50.71046875,Invasive_Tumor
1871,76162,1794.3001953125,2048.3343994140623,210,0,0,210,233.548125,56.174375000000005,Invasive_Tumor
1872,76163,1786.0660278320313,1965.2396362304687,189,0,0,189,192.50109375,50.80078125,Invasive_Tumor
1873,76164,1798.6319580078125,2033.803881835937,168,0,0,168,151.95078125,38.473125,Invasive_Tumor
1874,76165,1797.863720703125,2015.4060302734372,201,0,0,201,180.7153125,58.5225,Invasive_Tumor
1875,76166,1791.9124755859375,1959.0910400390624,123,2,0,125,109.23296875,58.748281250000005,Invasive_Tumor
1876,76167,1793.3263061523437,1985.599169921875,139,0,0,139,114.65171875,75.59156250000001,Invasive_Tumor
1877,76168,1798.208203125,2004.4280395507808,193,0,0,193,182.973125,67.55375000000001,Invasive_Tumor
1878,76169,1800.121533203125,1954.2743041992187,56,0,0,56,57.39359375,21.2234375,Invasive_Tumor
1879,76171,1799.9573852539063,1994.3865844726563,233,0,0,233,212.73109375,88.00953125000001,Invasive_Tumor
1880,76196,1762.3641845703123,2000.0985595703123,158,0,0,158,73.74015625,31.699687500000003,Invasive_Tumor
1881,76197,1702.7324096679688,1999.028381347656,304,0,0,304,167.75546875,77.44296875,Invasive_Tumor
1882,76198,1733.5842346191405,2004.0513916015625,488,0,0,488,270.1246875,76.90109375,Invasive_Tumor
1883,76199,1720.1663330078125,2003.9795898437496,228,0,0,228,115.419375,51.342656250000005,Invasive_Tumor
1884,76200,1691.6952758789062,2002.15009765625,291,0,0,291,175.97390625,42.446875,Invasive_Tumor
1885,76201,1699.1630737304688,2008.9106689453124,108,0,0,108,60.0578125,31.5190625,Invasive_Tumor
1886,76202,1709.6915771484375,2009.5068725585936,231,1,0,232,122.32828125,82.31984375,Invasive_Tumor
1887,76203,1766.2723999023438,2009.372399902344,284,0,0,284,133.0303125,65.52171875,Invasive_Tumor
1888,76204,1680.4792602539062,2011.677734375,569,0,0,569,346.66453125000004,124.58609375,Invasive_Tumor
1889,76205,1726.8684875488282,2014.0220825195315,240,0,0,240,125.8053125,61.231875,Invasive_Tumor
1890,76206,1769.4443359375,2016.8314819335935,200,0,0,200,90.17703125,44.072500000000005,Prolif_Invasive_Tumor
1891,76207,1754.4276000976563,2012.0313476562496,552,1,0,553,256.39718750000003,118.17390625,Invasive_Tumor
1892,76208,1775.061682128906,2021.969873046875,177,0,0,177,103.498125,76.22375000000001,Invasive_Tumor
1893,76209,1715.6871276855468,2019.7531494140624,273,0,0,273,141.429375,97.76328125,Invasive_Tumor
1894,76210,1743.8719116210937,2020.520764160156,206,0,0,206,160.71109375,32.0609375,Invasive_Tumor
1895,76211,1752.84775390625,2022.6187866210937,202,0,0,202,92.34453125,61.638281250000006,Invasive_Tumor
1896,76212,1736.4806884765624,2023.9222167968749,217,0,0,217,107.24609375,21.35890625,Invasive_Tumor
1897,76213,1700.6993408203125,2020.6114501953125,576,1,0,577,279.065625,174.34828125,Invasive_Tumor
1898,76214,1727.4303466796875,2024.84111328125,265,0,0,265,132.89484375,82.04890625,Invasive_Tumor
1899,76215,1716.6353881835937,2027.650927734375,94,0,0,94,46.420625,28.358125,Invasive_Tumor
1900,76216,1693.0146850585936,2027.805322265625,129,0,0,129,67.96015625,22.44265625,Invasive_Tumor
1901,76217,1775.5259033203124,2030.6595458984373,226,0,0,226,145.17734375,115.8709375,Invasive_Tumor
1902,76218,1754.3838134765624,2033.2576904296875,351,0,0,351,184.28265625,68.95359375,Invasive_Tumor
1903,76219,1717.9878967285156,2035.2604614257807,311,0,0,311,180.8959375,101.9628125,Invasive_Tumor
1904,76220,1729.4374755859374,2037.50478515625,152,0,0,152,75.7721875,22.758750000000003,Invasive_Tumor
1905,76221,1765.212805175781,2034.955615234375,348,0,0,348,145.764375,63.94125,Invasive_Tumor
1906,76222,1773.9236450195312,2040.877600097656,193,0,0,193,102.414375,57.935468750000005,Prolif_Invasive_Tumor
1907,76223,1702.5642150878905,2035.779467773437,291,0,0,291,179.27031250000002,118.71578125,Prolif_Invasive_Tumor
1908,76224,1739.1179504394531,2038.7469970703123,407,0,0,407,208.1703125,60.0578125,Invasive_Tumor
1909,76225,1684.3068542480469,2035.011853027344,556,0,0,556,316.04859375,193.99125,Invasive_Tumor
1910,76226,1708.701086425781,2045.1103759765624,173,0,0,173,82.86171875000001,49.13,Prolif_Invasive_Tumor
1911,76227,1763.2733276367187,2046.3664916992184,140,0,0,140,89.18359375,18.37859375,Invasive_Tumor
1912,76228,1730.6232421875,2046.9739013671876,135,0,0,135,98.03421875,27.9065625,Invasive_Tumor
1913,76229,1718.2795654296874,2046.271655273437,217,0,0,217,110.9940625,55.31640625,Invasive_Tumor
1914,76230,1750.4946899414062,2047.748779296875,325,0,0,325,250.7978125,62.2253125,Macrophages_1
1915,76231,1696.184130859375,2046.7499877929688,346,0,0,346,175.29656250000002,122.05734375,Prolif_Invasive_Tumor
1916,76232,1768.8844482421875,2057.4712768554687,334,0,0,334,245.42421875,37.389375,Stromal
1917,76233,1682.854425048828,2057.6698730468747,335,0,0,335,167.84578125000002,83.04234375,Invasive_Tumor
1918,76234,1696.4949951171875,2057.1307373046875,276,0,0,276,145.80953125000002,104.80765625,Prolif_Invasive_Tumor
1919,76235,1713.416241455078,2055.928576660156,369,1,0,370,162.78828125,121.15421875,Invasive_Tumor
1920,76236,1732.6487365722655,2060.473461914062,558,0,0,558,382.69921875,123.59265625,Prolif_Invasive_Tumor
1921,76237,1746.835498046875,2064.428991699219,130,0,0,130,207.67359375,15.714375,Stromal
1922,76238,1758.2951416015624,2063.980749511719,208,0,0,208,139.48765625,34.905781250000004,Macrophages_1
1923,76239,1707.2344421386715,2063.303820800781,196,0,0,196,90.35765625,69.49546875,Invasive_Tumor
1924,76240,1723.0599853515623,2068.017834472656,242,0,0,243,155.7890625,67.32796875,Invasive_Tumor
1925,76241,1690.4634399414062,2065.333984375,220,0,0,220,118.44484375,72.47578125,Invasive_Tumor
1926,76242,1700.815966796875,2068.781713867188,141,0,1,142,70.57921875000001,40.46,Invasive_Tumor
1927,76243,1715.2544494628903,2073.177807617187,244,0,0,244,153.48609375,54.0971875,Prolif_Invasive_Tumor
1928,76244,1764.931201171875,2072.231726074219,177,0,0,177,171.955,40.053593750000005,Stromal
1929,76245,1753.6979614257812,1928.5740478515625,99,0,0,99,75.90765625,20.54609375,Invasive_Tumor
1930,76246,1699.777850341797,1930.9613525390623,346,0,0,346,185.18578125,73.19828125000001,Invasive_Tumor
1931,76247,1707.1592163085936,1933.6012084960937,181,0,0,181,90.3125,20.8621875,Invasive_Tumor
1932,76248,1750.8717529296875,1934.2513671875,26,0,0,26,33.9575,7.81203125,Invasive_Tumor
1933,76249,1763.3378662109374,1936.1267211914064,167,1,0,168,239.689375,22.80390625,Stromal
1934,76250,1747.341015625,1938.815344238281,67,0,0,67,112.71,8.26359375,Stromal
1935,76251,1721.8060485839844,1933.9583496093749,186,0,0,186,154.5246875,53.78109375,Invasive_Tumor
1936,76252,1688.177508544922,1937.2923583984373,369,1,0,370,207.22203125,73.83046875000001,Invasive_Tumor
1937,76253,1734.2367797851562,1939.9419677734372,216,0,0,217,184.82453125,50.16859375,Macrophages_1
1938,76254,1706.4484619140624,1947.1171630859371,247,0,0,247,171.6840625,19.10109375,Invasive_Tumor
1939,76255,1716.0054626464844,1944.5030395507813,309,0,1,310,130.99828125000002,74.64328125,Invasive_Tumor
1940,76256,1743.132727050781,1950.60390625,258,0,0,258,201.93875,29.848281250000003,Stromal
1941,76257,1761.8987182617186,1950.8516845703125,262,0,0,262,345.76140625,23.5715625,Stromal
1942,76258,1734.5360229492187,1953.5882446289063,75,0,0,75,63.71546875,11.56,Stromal
1943,76259,1726.1103149414062,1953.757165527344,112,0,0,112,59.380468750000006,29.26125,Stromal
1944,76260,1683.2836791992188,1951.22314453125,238,0,0,238,148.47375,69.6309375,Invasive_Tumor
1945,76261,1719.3416503906249,1953.307678222656,300,0,0,301,202.16453125,67.915,Invasive_Tumor
1946,76262,1696.8381286621093,1953.4313598632807,289,0,0,289,229.34859375,42.1759375,Stromal
1947,76263,1722.6817810058594,1965.1414794921875,34,0,0,34,62.99296875,8.489375,Macrophages_1
1948,76264,1764.9324462890625,1967.3511474609372,175,0,0,175,202.52578125,9.75375,Stromal
1949,76266,1685.6541748046875,1963.259899902344,313,0,0,313,147.79640625000002,104.08515625,Invasive_Tumor
1950,76267,1710.6858032226562,1968.720361328125,158,0,0,158,234.22546875,19.19140625,Stromal
1951,76268,1678.820556640625,1972.2459106445312,312,1,0,313,129.9596875,69.9921875,Invasive_Tumor
1952,76269,1743.1628173828124,1970.3396362304688,280,0,0,280,223.47828125,43.35,Macrophages_1
1953,76270,1728.6226501464844,1977.0375366210935,404,0,0,404,289.76765625,112.168125,Endothelial
1954,76271,1765.928125,1984.3542602539064,287,0,0,287,176.109375,53.916562500000005,Invasive_Tumor
1955,76272,1723.626513671875,1990.322314453125,182,0,0,182,129.82421875,36.5765625,Prolif_Invasive_Tumor
1956,76273,1743.6411499023436,1993.7302001953124,282,0,0,282,198.506875,53.465,Invasive_Tumor
1957,76274,1770.3084472656249,1994.9753173828124,245,0,0,245,121.8315625,69.45031250000001,Invasive_Tumor
1958,76275,1711.8318298339843,1994.998974609375,282,0,0,282,127.83734375,73.153125,Invasive_Tumor
1959,76276,1754.2634521484374,1997.3194580078125,168,0,0,168,133.70765625,32.331875000000004,Invasive_Tumor
1960,76278,1694.1662109375,1973.509912109375,378,0,0,378,353.844375,71.6178125,Stromal
1961,76279,1753.0542358398436,1983.1653808593749,269,0,0,269,197.55859375,47.73015625,Invasive_Tumor
1962,76280,1706.6412475585937,1984.472131347656,367,0,0,367,348.96750000000003,77.53328125,Endothelial
1963,76281,1735.7732543945312,1988.0234130859371,185,0,0,185,105.71078125,32.2415625,Stromal
1964,76300,1706.081671142578,1849.0573364257807,385,0,0,385,201.08078125,132.2175,Invasive_Tumor
1965,76301,1727.701678466797,1847.19609375,198,0,0,198,155.56328125000002,78.6621875,Invasive_Tumor
1966,76302,1682.7850097656249,1848.7282104492188,174,0,0,174,97.9890625,51.0265625,Prolif_Invasive_Tumor
1967,76303,1751.2662475585937,1847.8655517578125,176,0,0,176,274.369375,96.04734375,Invasive_Tumor
1968,76304,1685.2122619628906,1857.0312744140624,316,0,0,316,238.78625,60.4190625,Invasive_Tumor
1969,76305,1718.9148864746094,1854.045068359375,181,0,0,182,104.943125,74.10140625,Invasive_Tumor
1970,76306,1709.7129516601562,1858.837939453125,206,0,0,206,119.754375,61.45765625,Invasive_Tumor
1971,76307,1758.9971801757813,1854.5204956054688,134,0,0,134,246.6434375,90.71890625,Invasive_Tumor
1972,76308,1721.9041015625,1861.59296875,217,1,0,218,141.74546875,64.66375000000001,Invasive_Tumor
1973,76309,1745.7094970703124,1860.286218261719,37,0,0,37,45.29171875,26.2809375,Invasive_Tumor
1974,76310,1693.5679321289062,1864.504052734375,316,0,0,316,240.8634375,75.45609375000001,Invasive_Tumor
1975,76311,1734.825927734375,1860.9602416992184,123,0,0,123,126.03109375,57.75484375,Invasive_Tumor
1976,76312,1760.9841796875,1863.3025146484372,127,0,0,128,93.56375,53.82625,Invasive_Tumor
1978,76314,1729.8303100585938,1870.0450317382813,211,0,0,211,127.8825,99.0728125,Prolif_Invasive_Tumor
1979,76315,1744.47890625,1869.790612792969,303,1,0,304,171.8646875,91.39625,Invasive_Tumor
1980,76316,1701.5137512207032,1870.1375854492187,239,0,0,239,146.5771875,58.65796875,Invasive_Tumor
1981,76317,1759.6400756835938,1871.872241210937,230,0,0,230,117.045,35.04125,Invasive_Tumor
1982,76318,1721.0946716308592,1871.880334472656,101,0,0,101,69.85671875,27.59046875,Invasive_Tumor
1983,76319,1697.731085205078,1879.1777587890624,309,0,0,309,253.19109375,102.3240625,Invasive_Tumor
1984,76320,1739.6418334960938,1878.5253173828123,167,0,0,167,84.2615625,55.451875,Invasive_Tumor
1985,76321,1715.617608642578,1879.648828125,264,0,0,264,178.50265625,111.03921875,Invasive_Tumor
1986,76322,1728.14794921875,1883.3773315429687,290,0,1,291,180.21859375,145.67406250000002,Invasive_Tumor
1987,76323,1767.5756225585938,1883.18828125,345,1,0,346,286.06484375,54.368125,Invasive_Tumor
1988,76324,1751.4472045898438,1887.0661987304688,475,0,0,476,243.3921875,146.17078125,Invasive_Tumor
1989,76325,1707.518328857422,1886.6167114257807,177,0,0,177,100.969375,68.41171875,Prolif_Invasive_Tumor
1990,76326,1741.7898681640625,1885.4506591796876,150,0,0,150,75.54640625,50.575,Invasive_Tumor
1991,76327,1696.339044189453,1894.616796875,401,0,0,401,319.66109375,94.6475,Invasive_Tumor
1992,76328,1736.9651428222655,1897.4430053710937,485,0,0,485,262.58359375000003,211.73765625,Prolif_Invasive_Tumor
1993,76329,1717.232110595703,1896.5552368164065,458,1,0,459,285.206875,168.20703125,Invasive_Tumor
1994,76330,1762.1224243164063,1893.6186279296876,193,0,0,193,114.65171875,26.59703125,Invasive_Tumor
1995,76331,1682.2726440429688,1899.8083129882807,286,0,0,286,196.38453125,92.34453125,Invasive_Tumor
1996,76332,1746.2233154296875,1904.3498779296876,161,0,0,161,91.53171875,66.96671875,Invasive_Tumor
