seed	basis	basis_label	basis_dimension	GeneID	Gene	is_direct	is_null	effect_role	effect_role_label	effect_scope	effect_scope_label	reference_state	target_state	direction	configured_strength	configured_coefficient_0	configured_coefficient_1	latent_coefficient_0	latent_coefficient_1	estimated_coefficient_0	estimated_coefficient_1	latent_strength	observed_strength	maximum_latent_spatial_vector_error	orthogonal_estimate_magnitude	full_log_likelihood	reduced_log_likelihood	likelihood_ratio	full_minus_reduced_log_likelihood	lrt_df	p_value	detection_alpha	detected	full_fit_converged	reduced_fit_converged	full_fit_iterations	reduced_fit_iterations	fixed_design_rank	fixed_design_columns	fixed_design_condition_number	n_cells	n_target_cells
19	hotspot	Hotspot	1	51	Gene_51	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.75	-0.75		-0.7500000000000009		-0.680781078386873		-0.7500000000000009	-0.680781078386873	1.5662962295645185e-15	0.0	24297.336618211255	24278.672529463234	37.32817749604146	18.66408874802073	1	9.983172907586868e-10	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	52	Gene_52	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.75	-0.75		-0.7500000000000003		-0.7864273166081727		-0.7500000000000003	-0.7864273166081727	1.0304813085377153e-15	0.0	36688.79686816315	36663.40213682971	50.78946266687126	25.39473133343563	1	1.0282426148149013e-12	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	53	Gene_53	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.75	-0.75		-0.7500000000000001		-0.8415307248648576		-0.7500000000000001	-0.8415307248648576	3.630961811159149e-16	0.0	15714.89834151833	15693.16168315047	43.47331673571898	21.73665836785949	1	4.2977997653757884e-11	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	54	Gene_54	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.5	-0.5		-0.4999999999999997		-0.39183775680463495		-0.4999999999999997	-0.39183775680463495	5.198431944756074e-16	0.0	25405.73321609278	25394.62483355958	22.216765066397784	11.108382533198892	1	2.435379536953965e-06	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	55	Gene_55	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.5	-0.5		-0.49999999999999933		-0.4603403035399377		-0.49999999999999933	-0.4603403035399377	6.661338147750939e-16	0.0	18839.67165364266	18829.500804875184	20.34169753495371	10.170848767476855	1	6.477352474207391e-06	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	56	Gene_56	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.5	-0.5		-0.5000000000000007		-0.5720983705111697		-0.5000000000000007	-0.5720983705111697	1.6375360849910696e-15	0.0	25625.093996362215	25618.404800618326	13.378391487778572	6.689195743889286	1	0.0002545399337386677	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	57	Gene_57	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.25	-0.25		-0.24999999999999983		-0.2307933951816049		-0.24999999999999983	-0.2307933951816049	3.6513856696690897e-16	0.0	19797.639237049672	19794.67086759827	5.936738902804791	2.9683694514023955	1	0.014828430626341248	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	58	Gene_58	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.25	-0.25		-0.2499999999999998		-0.08324095609815144		-0.2499999999999998	-0.08324095609815144	3.9633335850689635e-16	0.0	19939.367325392483	19939.026208482315	0.682233820334659	0.3411169101673295	1	0.40881857586000003	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	59	Gene_59	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	-0.25	-0.25		-0.24999999999999986		-0.3062192336444481		-0.24999999999999986	-0.3062192336444481	1.3877787807814457e-16	0.0	12798.04276169093	12794.215097095865	7.655329190129123	3.8276645950645616	1	0.0056604861759464355	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	60	Gene_60	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.25	0.25		0.24999999999999953		0.23429217792142684		0.24999999999999953	0.23429217792142684	1.0026734851794636e-15	0.0	25584.59581783706	25579.819185882905	9.553263908310328	4.776631954155164	1	0.0019959419632293034	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	61	Gene_61	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.25	0.25		0.24999999999999972		0.2837915764402766		0.24999999999999972	0.2837915764402766	7.997734669548574e-16	0.0	31556.946706735518	31549.578494247777	14.736424975482805	7.368212487741403	1	0.00012363449364208282	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	62	Gene_62	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.25	0.25		0.24999999999999992		0.32353544775287774		0.24999999999999992	0.32353544775287774	5.945448974055404e-16	0.0	18900.497886422887	18892.035950153368	16.92387253903871	8.461936269519356	1	3.890916392977217e-05	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	63	Gene_63	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.5	0.5		0.49999999999999956		0.4891825366089243		0.49999999999999956	0.4891825366089243	7.740617065930505e-16	0.0	33604.909791155005	33584.83672644933	40.146129411354195	20.073064705677098	1	2.35657949529784e-10	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	64	Gene_64	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.5	0.5		0.5		0.6815321432659271		0.5	0.6815321432659271	3.278562530507688e-16	0.0	20767.80559177934	20732.849029286255	69.91312498616753	34.956562493083766	1	6.197470484883177e-17	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	65	Gene_65	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.5	0.5		0.4999999999999997		0.4209086742248898		0.4999999999999997	0.4209086742248898	4.4133813957246887e-16	0.0	23808.92786411226	23798.008118087113	21.839492050290573	10.919746025145287	1	2.964355329493058e-06	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	66	Gene_66	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.75	0.75		0.7499999999999998		0.7971811760489296		0.7499999999999998	0.7971811760489296	5.935424626366917e-16	0.0	20418.233128236585	20378.032505347546	80.40124577807728	40.20062288903864	1	3.056024768005903e-19	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	67	Gene_67	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.75	0.75		0.7500000000000002		0.7814599179830908		0.7500000000000002	0.7814599179830908	4.092325497588529e-16	0.0	17315.820349898073	17276.88687923573	77.86694132468256	38.93347066234128	1	1.1022073390058803e-18	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	68	Gene_68	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.75	0.75		0.7499999999999998		0.7782361788116053		0.7499999999999998	0.7782361788116053	3.974985417895349e-16	0.0	21084.339864478952	21037.445499387242	93.78873018341983	46.894365091709915	1	3.510650292594055e-22	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	69	Gene_69	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	1.0	1.0		0.9999999999999997		1.0705372174067034		0.9999999999999997	1.0705372174067034	9.094250896120143e-16	0.0	28559.46580994246	28473.344645558504	172.2423287679121	86.12116438395606	1	2.3957297429600505e-39	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	70	Gene_70	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	1.0	1.0		1.0		0.9892362866790595		1.0	0.9892362866790595	5.815976281226647e-16	0.0	29697.20176872337	29628.64225167026	137.11903410622472	68.55951705311236	1	1.1356898407522947e-31	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	71	Gene_71	True	False	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	1.0	1.0		0.9999999999999999		0.9589851250206204		0.9999999999999999	0.9589851250206204	5.036433688152356e-16	0.0	39651.03229880252	39549.790869925375	202.48285775429395	101.24142887714697	1	5.9983671140152145e-46	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	72	Gene_72	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-1.0	-1.0		-0.9999999999999996		-1.0392277633032982		-0.9999999999999996	-1.0392277633032982	7.283391171581065e-16	0.0	29624.91507387691	29573.757053201116	102.31604135158705	51.15802067579352	1	4.733436001295886e-24	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	73	Gene_73	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-1.0	-1.0		-0.9999999999999998		-1.109688039777717		-0.9999999999999998	-1.109688039777717	2.4353430822918545e-16	0.0	39361.85789066571	39286.3093066691	151.09716799322632	75.54858399661316	1	9.980459908317226e-35	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	74	Gene_74	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-1.0	-1.0		-1.0000000000000004		-1.0476784680291538		-1.0000000000000004	-1.0476784680291538	4.440892098500626e-16	0.0	23898.221568603072	23834.574149898228	127.29483740968863	63.64741870484431	1	1.60127070328204e-29	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	75	Gene_75	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.75	-0.75		-0.75		-0.7076143669056412		-0.75	-0.7076143669056412	3.06611749186485e-16	0.0	29814.64435049248	29793.74215854514	41.80438389467599	20.902191947337997	1	1.0087698530932693e-10	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	76	Gene_76	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.75	-0.75		-0.7500000000000011		-0.8150233565954794		-0.7500000000000011	-0.8150233565954794	1.1102230246251565e-15	0.0	45733.51151184175	45676.97936034806	113.06430298738996	56.53215149369498	1	2.0888929211828113e-26	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	77	Gene_77	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.75	-0.75		-0.7499999999999998		-0.7031916573156823		-0.7499999999999998	-0.7031916573156823	7.14492104808377e-16	0.0	38970.379641444335	38934.59592398906	71.56743491055386	35.78371745527693	1	2.6794252257065944e-17	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	78	Gene_78	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.5	-0.5		-0.500000000000001		-0.5524104311004949		-0.500000000000001	-0.5524104311004949	1.0343346765542677e-15	0.0	26997.269426105733	26972.260984690278	50.01688283091062	25.00844141545531	1	1.5242881517112623e-12	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	79	Gene_79	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.5	-0.5		-0.4999999999999992		-0.7938917096056187		-0.4999999999999992	-0.7938917096056187	8.866983746729435e-16	0.0	17067.8945221881	17050.105422201494	35.578199973213486	17.789099986606743	1	2.4501423271481606e-09	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	80	Gene_80	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.5	-0.5		-0.4999999999999991		-0.1970065505765064		-0.4999999999999991	-0.1970065505765064	8.881784197001252e-16	0.0	35091.22577243972	35089.495549248364	3.4604463827126892	1.7302231913563446	1	0.06285334471503089	0.05	False	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	81	Gene_81	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.25	-0.25		-0.2499999999999998		-0.14947860222055845		-0.2499999999999998	-0.14947860222055845	8.885449724462304e-16	0.0	31030.64017118261	31029.014567569095	3.2512072270328645	1.6256036135164322	1	0.07137087327000442	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	82	Gene_82	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.25	-0.25		-0.25000000000000044		-0.25217685837888265		-0.25000000000000044	-0.25217685837888265	4.440892098500626e-16	0.0	31585.309655517987	31581.873516729742	6.872277576490887	3.4361387882454437	1	0.008754301154771998	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	83	Gene_83	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	-0.25	-0.25		-0.2500000000000005		-0.4357059979949778		-0.2500000000000005	-0.4357059979949778	4.996003610813204e-16	0.0	40451.2143052396	40432.84012605966	36.74835835988051	18.374179179940256	1	1.3440374884197087e-09	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	84	Gene_84	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.25	0.25		0.24999999999999983		0.26733946142721243		0.24999999999999983	0.26733946142721243	6.378899719914514e-16	0.0	29602.462227555796	29597.79610283632	9.332249438950385	4.666124719475192	1	0.0022515579460331285	0.05	True	True	True	4	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	85	Gene_85	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.25	0.25		0.24999999999999845		0.22956384707531557		0.24999999999999845	0.22956384707531557	1.8383039932563874e-15	0.0	21241.921686967184	21238.373746973597	7.095879987173248	3.547939993586624	1	0.00772613481163251	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	86	Gene_86	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.25	0.25		0.2500000000000001		0.15985329153220826		0.2500000000000001	0.15985329153220826	2.4709587413929267e-16	0.0	24651.74100421276	24650.117158148092	3.2476921293346095	1.6238460646673047	1	0.07152409968201677	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	87	Gene_87	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.5	0.5		0.49999999999999983		0.5492073973332261		0.49999999999999983	0.5492073973332261	5.40033782333505e-16	0.0	32332.99998918809	32308.330447381468	49.33908361324575	24.669541806622874	1	2.1532938030682695e-12	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	88	Gene_88	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.5	0.5		0.5000000000000003		0.5831599566567457		0.5000000000000003	0.5831599566567457	8.231505151355502e-16	0.0	44869.23223688687	44847.65702905666	43.15041566042055	21.575207830210275	1	5.068912671241415e-11	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	89	Gene_89	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.5	0.5		0.5000000000000003		0.4224982177355013		0.5000000000000003	0.4224982177355013	3.7942227176575055e-16	0.0	30937.39312672731	30925.185440099598	24.415373255425948	12.207686627712974	1	7.764660553644432e-07	0.05	True	True	True	5	4	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	90	Gene_90	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.75	0.75		0.75		0.7456150650206873		0.75	0.7456150650206873	1.0022016398879738e-15	0.0	29726.369178437984	29677.143572305926	98.4512122641172	49.2256061320586	1	3.3313167382055357e-23	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	91	Gene_91	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.75	0.75		0.7499999999999992		0.7769205224401539		0.7499999999999992	0.7769205224401539	8.271351049893168e-16	0.0	38369.18718037256	38302.19258370576	133.9891933336039	66.99459666680195	1	5.493367090385183e-31	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	92	Gene_92	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	0.75	0.75		0.7500000000000002		0.8175520262957133		0.7500000000000002	0.8175520262957133	1.0228765216080865e-15	0.0	35374.769445304475	35326.028700187184	97.48149023458245	48.740745117291226	1	5.436207775519739e-23	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	93	Gene_93	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	1.0	1.0		1.0		0.8843000747932864		1.0	0.8843000747932864	7.638332951441883e-16	0.0	20139.898156938714	20100.892225978158	78.01186192111345	39.005930960556725	1	1.0242363374940746e-18	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	94	Gene_94	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	1.0	1.0		1.0000000000000009		1.0436796101207377		1.0000000000000009	1.0436796101207377	8.881784197001252e-16	0.0	33437.15405184669	33376.82569611364	120.65671146610111	60.32835573305056	1	4.543228690600602e-28	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	95	Gene_95	True	False	state_3	Type 3 deviation	cell_type_specific	Cell-type-specific fk	0	3.0	Not applicable	1.0	1.0		1.000000000000001		0.9240701055251788		1.000000000000001	0.9240701055251788	1.1102230246251565e-15	0.0	25768.421128042653	25727.28931575489	82.2636245755275	41.13181228776375	1	1.1909384125748482e-19	0.05	True	True	True	5	5	8	8	20.423315919050847	1620	426
19	hotspot	Hotspot	1	96	Gene_96	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		6.095005209679269e-16		0.11338191925176297		6.095005209679269e-16	0.11338191925176297	6.095005209679269e-16	0.0	30135.270325653782	30133.519175187477	3.502300932610524	1.751150466305262	1	0.06128362838171914	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	97	Gene_97	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		-1.2085909624009004e-17		0.05115964386830155		-1.2085909624009004e-17	0.05115964386830155	1.285911029324262e-16	0.0	44112.78775948638	44112.47288768688	0.629743598998175	0.3148717994990875	1	0.4274493790540793	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	98	Gene_98	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		3.341314153812046e-16		0.020604950845557645		3.341314153812046e-16	0.020604950845557645	3.341314153812046e-16	0.0	24397.629085615736	24397.562885571864	0.13240008774300804	0.06620004387150402	1	0.715956410646136	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	99	Gene_99	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		9.536878920470145e-16		-0.03273045380496271		9.536878920470145e-16	-0.03273045380496271	9.536878920470145e-16	0.0	36779.07484962295	36778.83810429427	0.4734906573576154	0.2367453286788077	1	0.49138567085155616	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	100	Gene_100	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		-1.6033701325508585e-16		0.03042854924712852		-1.6033701325508585e-16	0.03042854924712852	4.438699408799434e-16	0.0	43692.58429433634	43692.426765823715	0.3150570252473699	0.15752851262368495	1	0.574593445194256	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	101	Gene_101	False	True	overall	Base/reference f0	overall	Base/reference f0	0		Not applicable	0.0	0.0		-1.3106646529741496e-16		0.01415327113133008		-1.3106646529741496e-16	0.01415327113133008	5.0060665787234735e-16	0.0	29337.49125538907	29337.469740832956	0.043029112232034095	0.021514556116017047	1	0.8356704652684176	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	392
19	hotspot	Hotspot	1	102	Gene_102	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		6.385276665878031e-17		-0.112955770793917		6.385276665878031e-17	-0.112955770793917	3.1466202922362055e-16	0.0	28617.149721015146	28616.229435397912	1.8405712344683707	0.9202856172341853	1	0.17488400983647717	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	103	Gene_103	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		1.1519065224742832e-15		-0.08994645560515782		1.1519065224742832e-15	-0.08994645560515782	2.031690327556913e-15	0.0	28280.080766338913	28279.850111511478	0.46130965487100184	0.23065482743550092	1	0.4970125395184485	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	104	Gene_104	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		9.386190457422206e-17		0.02496946400967178		9.386190457422206e-17	0.02496946400967178	3.1207014654439715e-16	0.0	21845.56050885803	21845.520937699628	0.07914231680479134	0.03957115840239567	1	0.7784630982715429	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	105	Gene_105	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		2.9500680454556373e-16		0.062141136105206274		2.9500680454556373e-16	0.062141136105206274	3.184713058390154e-16	0.0	36336.60635452021	36336.30387984854	0.6049493433383759	0.30247467166918796	1	0.4366958340385504	0.05	False	True	True	3	4	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	106	Gene_106	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		6.348098676641528e-16		-0.05309497446860506		6.348098676641528e-16	-0.05309497446860506	6.348098676641528e-16	0.0	32169.357933457668	32169.162720376273	0.39042616279039066	0.19521308139519533	1	0.5320754775552303	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	107	Gene_107	False	True	state_1	Type 1 deviation	cell_type_specific	Cell-type-specific fk	0	1.0	Not applicable	0.0	0.0		-1.2114853220957127e-16		-0.12799576544660832		-1.2114853220957127e-16	-0.12799576544660832	5.590057873916588e-16	0.0	23245.00775956133	23244.085908128258	1.8437028661428485	0.9218514330714243	1	0.17451756810383326	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	411
19	hotspot	Hotspot	1	108	Gene_108	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		3.394942345575391e-16		-0.09977707601228843		3.394942345575391e-16	-0.09977707601228843	5.966344841181464e-16	0.0	17832.075080925693	17831.70913760832	0.7318866347486619	0.36594331737433095	1	0.39227233948615103	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	109	Gene_109	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		3.223889133004616e-17		0.06264987482955915		3.223889133004616e-17	0.06264987482955915	4.3176158748199943e-16	0.0	44359.69234463882	44359.29708032971	0.7905286182212876	0.3952643091106438	1	0.37394033082203426	0.05	False	True	True	3	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	110	Gene_110	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		-2.9331335953801595e-16		-0.013089042374772528		-2.9331335953801595e-16	-0.013089042374772528	9.710327434068266e-16	0.0	18586.46246171858	18586.45112924388	0.022664949399768375	0.011332474699884187	1	0.8803316310561258	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	111	Gene_111	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		4.546558134767544e-16		0.11157615531209117		4.546558134767544e-16	0.11157615531209117	8.609578873332815e-16	0.0	30573.705756774838	30573.011815210673	1.387883128329122	0.693941564164561	1	0.2387629140679178	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	112	Gene_112	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		-2.1671917202626844e-16		0.002222954593288836		-2.1671917202626844e-16	0.002222954593288836	6.138076204825989e-16	0.0	21776.97067738225	21776.970435821273	0.0004831219557672739	0.00024156097788363695	1	0.9824638811414007	0.05	False	True	True	4	3	8	8	20.423315919050847	1620	391
19	hotspot	Hotspot	1	113	Gene_113	False	True	state_2	Type 2 deviation	cell_type_specific	Cell-type-specific fk	0	2.0	Not applicable	0.0	0.0		9.990962961067433e-16		0.08730801522173397		9.990962961067433e-16	0.08730801522173397	1.4759358389747112e-15	0.0	44909.79005791033	44909.47683255699	0.626450706680771	0.3132253533403855	1	0.4286602146973998	0.05	False	True	True	4	4	8	8	20.423315919050847	1620	391
